597, counter: 0000045638314728, param: 0xA0219900, L1_TRACE_MSG_DMA_XFR_DST
598, counter: 0000045638314782, param: 0x0D000C00, L1_TRACE_MSG_DMA_XFR_SRC
599, counter: 0000045638314806, param: 0xA0219D00, L1_TRACE_MSG_DMA_XFR_DST
600, counter: 0000045638314860, param: 0x02000000, L1_TRACE_MSG_DMA_AXIQ_RX
601, counter: 0000045638315037, param: 0x0000FFFB, L1_TRACE_MSG_ENTRY_IDLE
602, counter: 0000045638315103, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
603, counter: 0000045638315127, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
604, counter: 0000045638315151, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
605, counter: 0000045638315175, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
606, counter: 0000045638315266, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
607, counter: 0000045638315889, param: 0x00072222, L1_TRACE_MSG_DMA_AXIQ_TX_ERR
608, counter: 0000045638315980, param: 0xA041C100, L1_TRACE_MSG_DMA_XFR_SRC
609, counter: 0000045638316005, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
610, counter: 0000045638316049, param: 0xA041C300, L1_TRACE_MSG_DMA_XFR_SRC
611, counter: 0000045638316074, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
612, counter: 0000045638316118, param: 0xA041C500, L1_TRACE_MSG_DMA_XFR_SRC
613, counter: 0000045638316143, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
614, counter: 0000045638316187, param: 0xA041C700, L1_TRACE_MSG_DMA_XFR_SRC
615, counter: 0000045638316213, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
616, counter: 0000045638316357, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
617, counter: 0000045638316448, param: 0x00000000, L1_TRACE_MSG_DMA_XFR_UNDERRUN
618, counter: 0000045638316516, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
619, counter: 0000045638316662, param: 0x0C001000, L1_TRACE_MSG_DMA_XFR_SRC
620, counter: 0000045638316686, param: 0xA021A100, L1_TRACE_MSG_DMA_XFR_DST
621, counter: 0000045638316741, param: 0x0D001400, L1_TRACE_MSG_DMA_XFR_SRC
622, counter: 0000045638316765, param: 0xA021A500, L1_TRACE_MSG_DMA_XFR_DST
623, counter: 0000045638316819, param: 0x02000800, L1_TRACE_MSG_DMA_AXIQ_RX
624, counter: 0000045638316995, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
625, counter: 0000045638317169, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
626, counter: 0000045638317193, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
627, counter: 0000045638317217, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
628, counter: 0000045638317241, param: 0x00002800, L1_TRACE_MSG_ENTRY_MAIN
629, counter: 0000045638317332, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
630, counter: 0000045638317940, param: 0xA041C900, L1_TRACE_MSG_DMA_XFR_SRC
631, counter: 0000045638317965, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
632, counter: 0000045638318010, param: 0xA041CB00, L1_TRACE_MSG_DMA_XFR_SRC
633, counter: 0000045638318035, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
634, counter: 0000045638318079, param: 0xA041CD00, L1_TRACE_MSG_DMA_XFR_SRC
635, counter: 0000045638318104, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
636, counter: 0000045638318148, param: 0xA041CF00, L1_TRACE_MSG_DMA_XFR_SRC
637, counter: 0000045638318173, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
638, counter: 0000045638318320, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
639, counter: 0000045638318426, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
640, counter: 0000045638319058, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
641, counter: 0000045638319082, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
642, counter: 0000045638319106, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
643, counter: 0000045638319130, param: 0x00003800, L1_TRACE_MSG_ENTRY_MAIN
644, counter: 0000045638319221, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
645, counter: 0000045638319821, param: 0xA041D100, L1_TRACE_MSG_DMA_XFR_SRC
646, counter: 0000045638319846, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
647, counter: 0000045638319890, param: 0xA041D300, L1_TRACE_MSG_DMA_XFR_SRC
648, counter: 0000045638319915, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
649, counter: 0000045638319959, param: 0xA041D500, L1_TRACE_MSG_DMA_XFR_SRC
650, counter: 0000045638319984, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
651, counter: 0000045638320028, param: 0xA041D700, L1_TRACE_MSG_DMA_XFR_SRC
652, counter: 0000045638320053, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
653, counter: 0000045638320197, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
654, counter: 0000045638320324, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
655, counter: 0000045638320470, param: 0x0C001800, L1_TRACE_MSG_DMA_XFR_SRC
656, counter: 0000045638320494, param: 0xA021A900, L1_TRACE_MSG_DMA_XFR_DST
657, counter: 0000045638320548, param: 0x0D001C00, L1_TRACE_MSG_DMA_XFR_SRC
658, counter: 0000045638320572, param: 0xA021AD00, L1_TRACE_MSG_DMA_XFR_DST
659, counter: 0000045638320627, param: 0x02001000, L1_TRACE_MSG_DMA_AXIQ_RX
660, counter: 0000045638320804, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
661, counter: 0000045638321197, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
662, counter: 0000045638321221, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
663, counter: 0000045638321246, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
664, counter: 0000045638321270, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
665, counter: 0000045638321361, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
666, counter: 0000045638321861, param: 0xA041D900, L1_TRACE_MSG_DMA_XFR_SRC
667, counter: 0000045638321886, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
668, counter: 0000045638321930, param: 0xA041DB00, L1_TRACE_MSG_DMA_XFR_SRC
669, counter: 0000045638321955, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
670, counter: 0000045638321999, param: 0xA041DD00, L1_TRACE_MSG_DMA_XFR_SRC
671, counter: 0000045638322024, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
672, counter: 0000045638322068, param: 0xA041DF00, L1_TRACE_MSG_DMA_XFR_SRC
673, counter: 0000045638322093, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
674, counter: 0000045638322237, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
675, counter: 0000045638322343, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
676, counter: 0000045638322803, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
677, counter: 0000045638322827, param: 0x00000004, L1_TRACE_MSG_ENTRY_MAIN
678, counter: 0000045638322851, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
679, counter: 0000045638322875, param: 0x00003004, L1_TRACE_MSG_ENTRY_MAIN
680, counter: 0000045638323034, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
681, counter: 0000045638323180, param: 0x0C000000, L1_TRACE_MSG_DMA_XFR_SRC
682, counter: 0000045638323204, param: 0xA021B100, L1_TRACE_MSG_DMA_XFR_DST
683, counter: 0000045638323258, param: 0x0D000400, L1_TRACE_MSG_DMA_XFR_SRC
684, counter: 0000045638323282, param: 0xA021B500, L1_TRACE_MSG_DMA_XFR_DST
685, counter: 0000045638323336, param: 0x02001800, L1_TRACE_MSG_DMA_AXIQ_RX
686, counter: 0000045638323513, param: 0x0000FFFB, L1_TRACE_MSG_ENTRY_IDLE
687, counter: 0000045638323579, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
688, counter: 0000045638323603, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
689, counter: 0000045638323627, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
690, counter: 0000045638323651, param: 0x00000980, L1_TRACE_MSG_ENTRY_MAIN
691, counter: 0000045638323742, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
692, counter: 0000045638324195, param: 0x00072222, L1_TRACE_MSG_DMA_AXIQ_TX_ERR
693, counter: 0000045638324286, param: 0xA041E100, L1_TRACE_MSG_DMA_XFR_SRC
694, counter: 0000045638324311, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
695, counter: 0000045638324355, param: 0xA041E300, L1_TRACE_MSG_DMA_XFR_SRC
696, counter: 0000045638324380, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
697, counter: 0000045638324424, param: 0xA041E500, L1_TRACE_MSG_DMA_XFR_SRC
698, counter: 0000045638324449, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
699, counter: 0000045638324493, param: 0xA041E700, L1_TRACE_MSG_DMA_XFR_SRC
700, counter: 0000045638324518, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
701, counter: 0000045638324662, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
702, counter: 0000045638324768, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
703, counter: 0000045638325230, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
704, counter: 0000045638325254, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
705, counter: 0000045638325278, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
706, counter: 0000045638325302, param: 0x00001800, L1_TRACE_MSG_ENTRY_MAIN
707, counter: 0000045638325393, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
708, counter: 0000045638326033, param: 0xA041E900, L1_TRACE_MSG_DMA_XFR_SRC
709, counter: 0000045638326058, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
710, counter: 0000045638326102, param: 0xA041EB00, L1_TRACE_MSG_DMA_XFR_SRC
711, counter: 0000045638326127, param: 0x08003200, L1_TRACE_MSG_DMA_XFR_DST
712, counter: 0000045638326171, param: 0xA041ED00, L1_TRACE_MSG_DMA_XFR_SRC
713, counter: 0000045638326196, param: 0x09003400, L1_TRACE_MSG_DMA_XFR_DST
714, counter: 0000045638326240, param: 0xA041EF00, L1_TRACE_MSG_DMA_XFR_SRC
715, counter: 0000045638326265, param: 0x0A003600, L1_TRACE_MSG_DMA_XFR_DST
716, counter: 0000045638326409, param: 0x0B002800, L1_TRACE_MSG_DMA_AXIQ_TX
717, counter: 0000045638326535, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
718, counter: 0000045638326681, param: 0x0C000800, L1_TRACE_MSG_DMA_XFR_SRC
719, counter: 0000045638326705, param: 0xA021B900, L1_TRACE_MSG_DMA_XFR_DST
720, counter: 0000045638326759, param: 0x0D000C00, L1_TRACE_MSG_DMA_XFR_SRC
721, counter: 0000045638326784, param: 0xA021BD00, L1_TRACE_MSG_DMA_XFR_DST
722, counter: 0000045638326839, param: 0x02000000, L1_TRACE_MSG_DMA_AXIQ_RX
723, counter: 0000045638327016, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
724, counter: 0000045638327387, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
725, counter: 0000045638327411, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
726, counter: 0000045638327435, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
727, counter: 0000045638327459, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
728, counter: 0000045638327550, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
729, counter: 0000045638328104, param: 0xA041F100, L1_TRACE_MSG_DMA_XFR_SRC
730, counter: 0000045638328129, param: 0x07002000, L1_TRACE_MSG_DMA_XFR_DST
731, counter: 0000045638328173, param: 0xA041F300, L1_TRACE_MSG_DMA_XFR_SRC
732, counter: 0000045638328198, param: 0x08002200, L1_TRACE_MSG_DMA_XFR_DST
733, counter: 0000045638328242, param: 0xA041F500, L1_TRACE_MSG_DMA_XFR_SRC
734, counter: 0000045638328267, param: 0x09002400, L1_TRACE_MSG_DMA_XFR_DST
735, counter: 0000045638328312, param: 0xA041F700, L1_TRACE_MSG_DMA_XFR_SRC
736, counter: 0000045638328337, param: 0x0A002600, L1_TRACE_MSG_DMA_XFR_DST
737, counter: 0000045638328481, param: 0x0B003000, L1_TRACE_MSG_DMA_AXIQ_TX
738, counter: 0000045638328587, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
739, counter: 0000045638329197, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
740, counter: 0000045638329221, param: 0x00000004, L1_TRACE_MSG_ENTRY_MAIN
741, counter: 0000045638329245, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
742, counter: 0000045638329269, param: 0x00003004, L1_TRACE_MSG_ENTRY_MAIN
743, counter: 0000045638329360, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
744, counter: 0000045638329992, param: 0xA041F900, L1_TRACE_MSG_DMA_XFR_SRC
745, counter: 0000045638330017, param: 0x07002800, L1_TRACE_MSG_DMA_XFR_DST
746, counter: 0000045638330061, param: 0xA041FB00, L1_TRACE_MSG_DMA_XFR_SRC
747, counter: 0000045638330086, param: 0x08002A00, L1_TRACE_MSG_DMA_XFR_DST
748, counter: 0000045638330130, param: 0xA041FD00, L1_TRACE_MSG_DMA_XFR_SRC
749, counter: 0000045638330155, param: 0x09002C00, L1_TRACE_MSG_DMA_XFR_DST
750, counter: 0000045638330199, param: 0xA041FF00, L1_TRACE_MSG_DMA_XFR_SRC
751, counter: 0000045638330224, param: 0x0A002E00, L1_TRACE_MSG_DMA_XFR_DST
752, counter: 0000045638330371, param: 0x0B002000, L1_TRACE_MSG_DMA_AXIQ_TX
753, counter: 0000045638330496, param: 0x000000B0, L1_TRACE_MSG_DMA_AXIQ_RX_ERR
754, counter: 0000045638330642, param: 0x0C001000, L1_TRACE_MSG_DMA_XFR_SRC
755, counter: 0000045638330666, param: 0xA021C100, L1_TRACE_MSG_DMA_XFR_DST
756, counter: 0000045638330720, param: 0x0D001400, L1_TRACE_MSG_DMA_XFR_SRC
757, counter: 0000045638330744, param: 0xA021C500, L1_TRACE_MSG_DMA_XFR_DST
758, counter: 0000045638330798, param: 0x02000800, L1_TRACE_MSG_DMA_AXIQ_RX
759, counter: 0000045638330979, param: 0x0000F7FB, L1_TRACE_MSG_ENTRY_IDLE
760, counter: 0000045638331689, param: 0x03000004, L1_TRACE_MSG_ENTRY_MAIN
761, counter: 0000045638331713, param: 0x00000800, L1_TRACE_MSG_ENTRY_MAIN
762, counter: 0000045638331737, param: 0x00000000, L1_TRACE_MSG_ENTRY_MAIN
763, counter: 0000045638331761, param: 0x00001880, L1_TRACE_MSG_ENTRY_MAIN
764, counter: 0000045638331852, param: 0x00000780, L1_TRACE_MSG_DMA_XFR_UNDERRUN
765, counter: 0000045638332476, param: 0x00072222, L1_TRACE_MSG_DMA_AXIQ_TX_ERR
766, counter: 0000045638332567, param: 0xA0420100, L1_TRACE_MSG_DMA_XFR_SRC
767, counter: 0000045638332592, param: 0x07003000, L1_TRACE_MSG_DMA_XFR_DST
l1_trace_index: 0376
